ID,NAME,RATING,PRICE,PHONE,TRANSACTIONS,REVIEW_COUNT
m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,4.0,$$,+17184247156,"['delivery', 'pickup']",541
2DlAPX4KBG8e7veOWYR6DQ,New Hardee Chinese Restaurant,4.0,$,+17183840338,['delivery'],47
zVLG_O3AQnvQ53PSJ5mTMA,Om,4.0,$$,+12126284500,"['pickup', 'delivery']",547
1-tTWAxTZq3fpt-Pm1iHjA,Sapore D Italia,4.0,$$,+19179662361,"['pickup', 'delivery']",157
HqpwiUnY7PBnCIsCxRxglA,A Taste of Seafood,3.5,$$,+12128660275,"['delivery', 'pickup']",164
mr7ySdvwhvjHi8cp93eTAQ,JOOY Tea Shoppe,4.5,$$,+16466924229,"['delivery', 'pickup']",127
ut-560tVcs2g-ZU0Y_qqHQ,Saar Indian Bistro,4.5,$$,+16466092142,"['delivery', 'pickup']",414
QMwF3MpXNaHJzavVOLRWfA,Sugar Miss Tea Cafe,3.5,$$,+17187992901,['delivery'],118
b44Q3AiTcMyNrDY5X_aS5g,La Bagel Delight,3.0,$,+17183989529,"['delivery', 'pickup']",108
iV3sxI7FFtaolxY68Mv14g,Maman King,4.0,$$,+16469706913,"['pickup', 'delivery']",79
kQym0lOSw579vveTMidBfQ,Chick-fil-A,4.0,$$,+12124107500,['delivery'],67
1l_valla-LACnhfXh8VEPg,Gyro Uno,4.0,$,+17182744870,"['delivery', 'pickup']",148
9fG8-RRh1rzuCKN2TmF-QQ,5ive Spice,4.5,$$,+19174092605,"['pickup', 'delivery']",736
_mQRskj4LWNXUP9qWX0k3Q,Café Calaca,5.0,$,+17184839832,"['pickup', 'delivery']",21
2uj3nqqgB8rMGAtdxn1zMQ,El Bloque Deli,1.5,$,+17187390330,[],3
d3ERmhJLx99mTjBnbJpp7Q,KFC,3.0,$,+17186223480,"['delivery', 'pickup']",23
ZYP6Pq9phOpa1cek2S360Q,KFC,1.5,$,+17186224108,"['pickup', 'delivery']",15
KPsR9wC4YZcmAS9CKk2kvQ,KFC,1.5,$,+17187684853,"['delivery', 'pickup']",57
TJfaqW3Sh8ZL65Xw4Kc03A,KFC,1.5,$,+17187094990,"['pickup', 'delivery']",22
ndUb9pOTOuvGjKTR1l8NeQ,KFC,2.5,$,+17185259603,"['pickup', 'delivery']",18
qSb2eTx5vA54jcYIwKLZAA,KFC,2.5,$,+17183359705,"['delivery', 'pickup']",34
ka5F_IQmkB_unP5usaggRQ,KFC,2.0,$,+17184630218,"['pickup', 'delivery']",44
NFw881C1LG3GfKN1RHIvzQ,KFC,2.0,$,+12125337299,"['delivery', 'pickup']",115
e0mD6aKhfSiuKK_vVr3Xmw,KFC,2.0,$,+17184930963,"['pickup', 'delivery']",15
CwXTa1FHq5Dr2p18bH-tww,Great Wall Chinese Restaurant,3.5,$,+17189621111,"['pickup', 'delivery']",25
txfjMwfqr0HXNFZTJTkYiA,Khalil Biryani House,3.5,$,+16467635073,[],53
nvTE9vtXCoYvF9-l6PZMVw,Uva Next Door,4.0,$$$,+19174727921,"['delivery', 'pickup']",99
2oScriyUCdE426Kgv0DC9w,Bluestockings,4.5,$$,+19174090440,[],184
l0Wz1rm_C0QulhOrJZ-GqA,Uncle Louie G,4.5,$,+17187052324,"['pickup', 'delivery']",3
t1RmsSWVIwTKFKEMpv-cWw,Stacked Sandwich Shop,4.0,$$,+18455583535,"['delivery', 'pickup']",120
tBLMIVOtA6LFtv7PDGj9Wg,QDOBA Mexican Eats,3.0,$$,+17183561481,"['delivery', 'pickup']",39
kNrdvUzJyOJG63SrHUmOwA,The Legend Cafe House,3.5,$$,+17182596888,['delivery'],83
FxzQVyGwCYkX-OYkxLRHwQ,Kennedy Fried Chicken,2.5,$,+17188825080,['pickup'],2
6EzxQ2AHExndWS7z-USGGw,Hunter Delicatessen,2.5,$,+12124397758,"['pickup', 'delivery']",50
Ms6jgxyr0uW_aPbJoz_1Yw,New China 3,3.0,$,+17186725300,"['pickup', 'delivery']",53
1K5MAzLczs_VxBrlFmiYhA,China King Restaurant,2.5,$,+17182561356,"['pickup', 'delivery']",14
H5QnLri9HsNsW6smb7digQ,Wangs,4.0,$$,+17186366390,"['delivery', 'pickup']",319
e1jwvzY8hU642HSBZZATcw,Hub Thai,4.0,$$,+12122288221,"['delivery', 'pickup']",175
AEHojbCPCrIhTko7olaqTg,Lil Chef Mama,4.5,$$,+16469645555,"['delivery', 'pickup']",160
1Z030QuMVjMvs2SWZ1zYTQ,Two Wheels,4.0,$$,+16463602308,"['pickup', 'delivery']",161
_ceAV7mPIckbuMWaiXDppA,Lower East Side Pizza,3.0,$,+16467564448,"['delivery', 'pickup']",81
gfDj7Aa8U9K5UkJ9H65N3w,Starbucks,3.0,$,+19297554010,['delivery'],47
TAm8Eauo0NQNHpjOAWXo2A,Teng Dragon,3.0,$,+12124263906,"['pickup', 'delivery']",27
g_5V15Xp1OvB1QXuGMstYA,Chef Yu,3.5,$$,+12127366150,"['delivery', 'pickup', 'restaurant_reservation']",660
cW5nAcFqaU3VqdPzk2YThw,Pie Corps,4.0,$$$,+13477991669,"['delivery', 'pickup']",123
hkooeEkd3oPsLD6JJrYpjA,Café Luce,4.5,$$,+16465902777,"['delivery', 'pickup', 'restaurant_reservation']",173
FGyIoiGxHytkd6B4qfoIPA,Dough,4.0,$$,+17185409440,"['pickup', 'delivery']",40
pPqEu60FMffpiWqk2MCrVA,Hutaoli Music Restaurant & Bar,4.0,$$$,+19172616989,"['delivery', 'pickup']",200
8ZF3-QQ5ea8zQTeyZ2pIuQ,Four Four South Village,4.0,$$,+19176757999,"['delivery', 'pickup']",94
kb32YzxdoEgNYcZsSZg3Lg,Pizza Hut,2.5,$,+17188484500,"['delivery', 'pickup']",77
Kmre8X26kMg2TJPLQM-L9A,Pizza Hut,2.0,$,+17188969800,"['delivery', 'pickup']",73
a-qX0PxCA75RlJqdSHG9oA,Pizza Hut,1.5,$,+17184510236,"['pickup', 'delivery']",27
YxYGifVOk57oHBIlQsdtFg,Pizza Hut,1.5,$,+17185851401,"['pickup', 'delivery']",53
IFQ5r2tSkN2uE1Jn3_cYCQ,Pizza Hut,1.5,$,+17188222909,"['pickup', 'delivery']",61
1FVhAe5DXYHXA3qIL0oB7g,Pizza Hut,1.5,$,+17189226532,"['delivery', 'pickup']",40
4yeNJ0fn9Eni68EfeGcgig,Pizza Hut,1.5,$,+17185472716,"['delivery', 'pickup']",15
i94JAgo72ttCDBWFoIrCgA,Song Lai Xiang,3.0,$$,+17183538160,"['pickup', 'delivery']",48
F1n2EAqybwEXdEoQQD8tnA,Empire Wok,3.0,$,+17188282919,[],38
1UtavhY5umBJPJkP2jJGMw,Memories of Shanghai,4.0,$$,+19295527000,"['delivery', 'pickup']",254
3kHqWLMrUAU3iK9-1dyRJw,Hex & Company,4.5,$,+12124391008,[],89
tzkuLzT7aQrNnu6HOh0zuA,Blue Marble Ice Cream,3.5,$,+17188585551,['delivery'],23
VmgvCsAP6vZ3DL1mw8ugWQ,Osteria Del Porto,4.5,$$$,+16465906053,"['pickup', 'delivery']",80
Z5JY0Wq4dctTdlFQxPVECg,Shangri-La,4.0,$$,+17188360333,"['delivery', 'pickup']",214
2n01u4yKfIrWuOzRVvIZmw,Crif Dogs,4.0,$,+16469228524,"['pickup', 'delivery']",2138
yi-mecrrJQer-4OAJmL0qA,El Patio,3.5,$,+17182175159,['delivery'],13
b46QntTkqin4Z86xv_o8kA,Dunkin',3.0,$,+12122472400,[],53
b_RZL-wE1PpH0nX9cv7twg,Melanie's Roti & Grill Restaurant,3.5,$$,+17184091088,"['pickup', 'delivery']",90
FXYsBqMu2q1dhJYQg_FfAA,Rosemary’s,4.0,$$$,+16468685335,[],273
Nc7l1XSiMpf51MzQSPSzFA,Kuku Korean Cuisine Long Island City,4.5,$$,+17187068888,"['delivery', 'pickup']",135
Ai4yrg_4Dk1Cmmch0dvf-g,The Glass Ceiling NoMad,3.0,$$$,+16465903724,[],143
DZE4ThXa7d0kSXnR3Hb-kg,Junoon,3.5,$$$$,+12124902100,['delivery'],1781
9FwX2ye1eCxnPVoQOHHr3g,East Wind Snack Shop,4.0,$$,+19292950188,"['delivery', 'pickup']",244
kjf6ytTnwFaSxfYtzhLzWg,Nature's Grill Cafe,3.0,$$,+17188525100,"['delivery', 'pickup']",311
VeqLibXJertB2gRcyIY00w,Tantra Lounge,3.0,$$,+17189374574,[],105
_w_bvxnA_ARuQbu9K-lTAw,Lenny's Pizza,3.5,$,+17187868100,"['delivery', 'pickup']",147
GJGnRyoZahqSTWKa9pJIOw,Brothers Bagels,3.5,$,+17182224357,"['delivery', 'pickup']",90
tjr3-6HsFtQvd0GC1xe7Pw,Magnolia Bakery,4.0,$$,+16469083500,[],174
9RKUVkzLmZgGJUi2l5VJvg,Ralph's Famous Italian Ices,4.0,$,+17183518133,['delivery'],28
CTDWBCCmErSoZTTJH5hbGg,Greenhouse Cafe,4.0,$,+17184898938,"['pickup', 'delivery']",13
IxW2sWAHr8y9GfrBUFUFUw,Dunkin',2.0,$$,+12125440272,['delivery'],26
8A7qOO6r1ZpZwVaYndA6-A,Electric Burrito,4.5,$$,+16468700104,"['pickup', 'delivery']",181
3qZbs8qwYv3Abf7uOwrlZA,El Nuevo Pollo Sabroso,3.0,$,+17189048989,"['delivery', 'pickup']",15
UEfoC1SCKuTerBWM8Qj85A,Inkerman NYC,4.5,$$,+19174457992,[],7
R0yz_bRt689ZWAS9SmrvFA,La Cabana Argentinan Steakhouse,4.0,$$,+17182551160,['pickup'],184
mGIEhnIB2gE2r6a_nUTEuA,Caffe Vita Capitol Hill,3.5,$$,+12067094440,['pickup'],435
u3liUuRA2EGEV-Dehn4n-Q,Gabby O'Hara's,3.5,$$,+12122788984,['delivery'],139
OMw-E4_y1BHv4EgWdtFleg,Pokeworks,4.5,$$,+19172616361,"['pickup', 'delivery']",52
3tSxB5282hM9Bo2wohFx7g,Chef's Garden,3.5,$,+17183800956,['delivery'],28
g49LgowVuYK3mNFAU75cww,ViVi Bubble Tea,4.0,$,+13473293111,"['delivery', 'pickup']",47
DsH2GQdj6lX-znyfDFFhhQ,Goody Fresh Dimsum,4.5,$$,+16469228968,['pickup'],58
jW22gmsZjh5hFJsC1qUDOA,The Baroness Bar Burgers + Beer,4.0,$$,+17182551336,['delivery'],503
qlJEWi-9kH3dPfEN0I4H6w,Dunkin',2.0,$,+17182754575,['delivery'],32
ti-anrkwIIBd_L7fT9gKQA,Con Sofrito,3.5,$$,+12129242424,"['pickup', 'delivery']",77
oTL_nPII6x0HfPVpEQklUg,PLANTA Queen Nomad,4.5,$$,+19176757700,"['delivery', 'pickup']",702
N6ZvND_sHDL55RhuggooHg,Capriotti's Sandwich Shop,3.5,$$,+16465901500,"['pickup', 'delivery']",52
6oQKDCJrgDffPKXPTPBXlA,King Wah Restaurant,3.5,$,+17184185858,"['delivery', 'pickup']",90
iV-6qZQzIKCDvxc9V76zgw,Aunt Butchies Cakes,2.5,$$,+12127422787,[],12
i8sIj_zq_quarv9SmJS_rw,Krave It Pizza & Sandwich Joint ,4.0,$$,+16469272999,"['pickup', 'delivery']",85
O-zwQQV8AExgdPoJiqjpDg,Ba Xuyen,4.5,$,+17186336601,['delivery'],793
Gpw9no0TEClnx8gpU7a5LA,Crosby Pizza Stop,4.0,$,+17188238980,"['pickup', 'delivery']",102
L37A2JWXfwR_PgKColA8xA,Big Wong,3.5,$$,+12129640540,"['delivery', 'pickup']",1617
R0y03SFOY0BdHRUT1LSO0Q,Shanghai You Garden,4.0,$$,+17188862286,"['delivery', 'pickup']",1551
_kD3Gy4shZT_RGwkARiffQ,Shanghai You Garden,4.0,$$,+17182293388,"['delivery', 'pickup']",654
UL1HHTZCOJqBTgQMPtvA6Q,Punjabi Kabab House,3.0,$$,+17188462800,"['delivery', 'pickup']",90
hOJshFD7wCSPeKxOzXTJCg,House of Saturn,4.5,$$,+19295108566,"['delivery', 'pickup']",31
gxEYxWqKVhs8xBw9Lvd7hA,New East Garden Restaurant,3.5,$,+12128315900,"['delivery', 'pickup']",67
15y5VbjhJUuOq0FU8rQbjA,Diamond Forest,2.5,$,+17187206669,"['delivery', 'pickup']",18
LQQZHp0Tuvr7-yYTFTVq6w,Yoly Restaurant,4.0,$,+17187315900,['delivery'],25
hm9BehSQ4F6C4FfZyEHQiw,Dough,4.0,$$,+12125979536,"['pickup', 'delivery']",82
BcOuqkUniZJG5NLpdzeOYQ,Friendly Restaurant,3.5,$,+17187843891,"['pickup', 'delivery']",70
ebug8VzizRlgdK2fYRi-6A,Chai,4.0,$$$,+16466698299,"['pickup', 'delivery']",140
62LnY0QJjnNsaTMOYdQzdA,KFC,2.5,$,+17182055231,"['pickup', 'delivery']",47
sBR7cuNhkEev0XTYk9WuIQ,KFC,2.5,$,+12124230599,"['delivery', 'pickup']",32
iDO_BXOoX7G2ETyw1hgxJA,Meng's Kitchen,4.0,$,+16179539816,[],6
h9nuvIu8TyrQcYy8J1AOxg,The Ellington,4.5,$$,+12122813011,"['delivery', 'pickup']",178
_G6lH3rUyhyIxXHyQWFlag,Bien Cuit,3.5,$$,+17188520200,"['delivery', 'pickup']",435
hM9ns1Eqd0QmzSpznw1vog,My 3 Sons Diner,4.0,$,+17188361579,"['delivery', 'pickup']",51
Pb5WVn8D5Xj26zpc9PutUw,Wanpo Tea Shop,4.5,$$,+12129958349,"['pickup', 'delivery']",83
D1pXSDT0FAlsZ6Z7E_Sc3Q,Grand China,3.0,$,+17184247600,"['pickup', 'delivery']",21
KRfq8OvEA7aJmczAQ-8pkQ,Reservoir,3.5,$$,+12124750770,"['delivery', 'pickup']",252
63v5dgX2SHPs-eP3IgKTIQ,Wendy's,2.5,$,+12122430438,['delivery'],75
_X5AVAvW580VdAbh10FCTw,Wendy's,3.0,$,+12126822568,['delivery'],67
pymPEcd_X1A1pvXHQeg0_w,Wendy's,2.5,$,+12126193322,['delivery'],91
zyiauY6dhZa8WVmLQ83M2A,Miss Du’s Tea Shop,4.5,$$,+16469233093,"['delivery', 'pickup']",168
gm8BRPLIRTzapBuBUWNPfA,Island Burger,3.5,$,+13477899955,"['pickup', 'delivery']",205
PvLgPQs1PDYiKW1PDEkakQ,Finas Farm House,4.0,$,+17185544039,"['pickup', 'delivery']",43
Ii_CFGFaTUpfGH1xOUZXVQ,Rosie Pizza Bar,4.0,$$,+17184404369,"['pickup', 'delivery']",68
qKeugaNxrKzBktTjYeQC8Q,The Swiss Slice,4.0,$,+13472403603,"['pickup', 'delivery']",37
yecdlU3oJb1c7rwbjtxchQ,Marufuku Ramen - New York,4.5,$$,+19176756765,"['delivery', 'pickup']",248
voSYlJnDLePsAFTqT7p3PA,Brisas Del Caribe,3.5,$,+17187949710,['delivery'],216
hAdX-GddxI1GnVieGDzbqQ,Spring Cafe Aspen,3.0,$$,+12127294676,"['pickup', 'delivery']",71
-QIPdiq5ILg_EJqdVoCqEA,Istanbul Kebab House,4.0,$$,+12125828282,"['delivery', 'pickup']",656
wQxJkDpO3kOSBRSsRi3CaA,Jade Eatery And Lounge,3.5,$$,+17187932203,"['pickup', 'delivery']",845
w78kRzU4TVY8Bk8HPQngww,Wendy's,2.5,$,+12129774785,['delivery'],80
grhrKtesdFepWhNoeu0z7g,Round K by Sol,4.0,$$,+13474711601,"['pickup', 'delivery']",132
YuvWY1Jx8QuJGWJVjl6-MQ,Naju Gomtang,4.0,$$,+19293622001,[],50
8fKoaKSBJHEIjys6_gORKQ,Pearl Alley,2.5,$$,+19174513050,[],45
GSTNeRXsT8CWImXzrBnP-g,Pizza Palace,4.5,$,+12125679588,[],150
rvEN4HC2oIseVnAaMOkkCQ,Healthy Fresh,4.5,$,+17186846411,"['pickup', 'delivery']",108
XcO60L29ZXavOxhOpDGrbg,Maloney's,4.5,$$,+13472334472,[],13
bbb6QZReetkrrubqGWJokQ,Blue Agave,3.5,$$,+19172614116,"['delivery', 'pickup']",509
5tPnQQzZRSORrZdXztDksA,Tavern on Reade,3.5,$$,+12123495959,[],20
0DyF6tokikZqd8bys-Af_Q,To Be Thai,3.5,$$,+17184350459,"['pickup', 'delivery']",211
Kp0vPngT5_wBrIv7pnnhsg,Cielo Restaurant,3.5,$$$,+17186682211,['delivery'],80
BCwSqk9WY5woPkWEkvWkMg,Bronson's Burgers,4.0,$$,+12128886280,[],70
Kkz2heNcQYz6dBKJcnBuaw,Great Wall Chinese,2.5,$,+12127959373,"['pickup', 'delivery']",61
rcwEQN8lxHzkr-QtfH_b8Q,Seng Seafood Restaurant,4.0,$$,+16467999378,"['pickup', 'delivery']",66
RoqLH-4rDugHlduthnZggg,Flame Hibachi,4.0,$$$,+19172658772,"['delivery', 'pickup', 'restaurant_reservation']",228
gISGVDOtqHhrZ9R1upgYtA,Ari Sushi,4.5,$$,+16466699999,"['pickup', 'delivery']",72
qVBvZIgDcwSFsENWD1nWKQ,3 Times,4.0,$$,+16468959297,"['pickup', 'delivery']",104
zxBFXX0sEQbCRDf_gdTskw,Superior Cafe,2.5,$$,+16466660095,"['pickup', 'delivery']",30
_O3q6PSXNoPapUar-RVXPw,Grace Chinese Food II,3.5,$,+17183878898,"['pickup', 'delivery']",24
wzHyRI6iW0rIY8rMb3KClA,Felice 71- Columbus,4.0,$$$,+12129311150,"['pickup', 'delivery']",138
u5gzFFMQpPizgI7A_arqkQ,Griddle Cafe & Deli,3.0,$,+17189377947,"['pickup', 'delivery']",21
BNaveJmi-OUGKG9sRfrIhA,Mr. Sun,4.5,$$,+17183169811,"['pickup', 'delivery', 'restaurant_reservation']",276
atR9OjUA-kcnjSYMDV9BJw,Ella's Cafe Espresso & Wine Bar,4.5,$$,+19174090307,[],75
wlgM8cU6BOm2sLGud-n-rw,MOKO,4.0,$$$$,+19173739946,"['delivery', 'pickup']",231
oT6z_r5S2i_sTxjU1E5SHQ,Jack & Charlie’s No. 118,4.0,$$$,+12126804265,[],80
SSvIOFoNkq3ARqWo5PbYwg,Steak & Hoagies,2.5,$,+19174925001,"['pickup', 'delivery']",24
qBGKigOGn_flCx1apxPzlA,Piccola Cucina Osteria,4.5,$$,+16464787488,"['pickup', 'delivery']",816
XBWO26QblInZGftnSDD94A,Maman,4.0,$$,+16468828682,"['delivery', 'pickup']",367
JywbRdA7yskb-06WbjUjKw,Paquito's,3.5,$$,+12126742071,"['pickup', 'delivery']",287
WOonEFdSaK224ew1c0Oa7w,Tenzan 89,3.5,$$,+12123693600,"['delivery', 'pickup']",201
deeYRHT_KImu4ueu_qCQEg,Taco Mix,3.0,$$,+16466348763,"['pickup', 'delivery']",61
zNQN2CgqNbxS7ANaNgqUsg,IHOP,2.5,$$,+17189711644,"['delivery', 'pickup']",45
XOB4qyZTf_drgGVrBpVUhw,Lenny's Pizza,4.0,$,+17187030777,"['delivery', 'pickup']",20
gA0VbcoBLCiD2EpSC6vWeg,Partners Coffee - Queens,4.0,$$,+13475310477,"['delivery', 'pickup']",207
8PtRMjsPEBA4WyBnXVvptQ,Lenny's Pizza,3.5,$,+17183632323,"['delivery', 'pickup']",24
lY_gb_hNbit6GHBiOn3VeQ,Nami Nori,4.0,$$$,+16469984588,['delivery'],814
MTtqSunPEZwdCJFMHsiHzg,Ai Ki Ya,4.5,$$,+12125486188,"['delivery', 'pickup']",200
0ASfmKBIeJlTO6IzES6rzw,Shiki Omakase,4.5,$$$$,+19178085205,['restaurant_reservation'],478
0hkTO8W3g3r5p27XRKxJRw,La Bella Ferrara,4.0,$$,+12129667867,['delivery'],508
8hsGv6rzSXDAErI1EfQ9SA,Calle 174 Pescaderia,2.5,$$,+12127953888,"['delivery', 'pickup']",10
lSQAmoQtmciUld36ogOoOw,Cho Dang Gol Korean Restaurant,4.0,$$,+12126958222,"['delivery', 'pickup']",1612
d4qWlNmxSlIs9ytXZWGu_g,Jamaican Flavors,3.5,$,+17186565688,"['delivery', 'pickup']",37
aUgI5v2SUJWlCBymlREmzQ,Mochinut - East Village,4.0,$$,+19172617080,"['pickup', 'delivery']",87
6F7qKaZaAR9ukgvR0NKTBg,Zaab Zaab,4.0,$$,+16315261664,"['pickup', 'delivery']",129
FM3oBtsMdVZnb_ttxB9xmg,LaoJie Hotpot,4.0,$$$,+17188879887,[],180
0tTv7zhaXi_T9053mHXzxg,Cafe Novel,4.0,$,+19173759738,"['delivery', 'pickup']",60
_9TDcp-kRMeLyje8gMopDg,Joy Burger Bar,3.5,$$,+12122896222,"['delivery', 'pickup']",603
psx14GCq03cuRCWJIs0CuQ,Bagel Oasis,3.5,$,+17183599245,"['pickup', 'delivery']",437
9U5tPyF6QEiVntlyTemxKA,House of Joy,4.0,$$,+12122858688,"['pickup', 'delivery']",319
oqVG2LsTwvRzgJxId5pqiw,Dar 525,4.5,$$,+13474220401,"['pickup', 'delivery']",582
CJac4Xri7ovIpWy4sxBBew,Panda Garden Chinese Restaurant,3.0,$,+17182258899,"['pickup', 'delivery']",51
0ZLHe3Vb5KgffFG2QJkOig,Reposteria Nitin,2.5,$$,+17182956522,['delivery'],28
M9djaDnuGGp6Xv1cH16tGg,Rockwell's,2.5,$,+12123633030,"['pickup', 'delivery']",65
GVHQjx2XQwbP_CoGwAlBTw,Ahuachapan Restaurant,2.5,$$,+17184541575,['delivery'],8
jniZaiTDALOVQfNkg_S9gg,787 Coffee,4.5,$,+16464499200,"['delivery', 'pickup']",134
wzbta6vcz3YNLZDhgrzy1w,Sip Sak,3.5,$$,+12125831900,"['pickup', 'delivery']",434
IOeoYa5C36PUzs5PyEo5BQ,Dutch Baby Bakery,4.0,$$,+16465592441,"['pickup', 'delivery']",62
0fjab0vzFgIQ-FKzjFR7JQ,Dannee Thai,4.0,$$,+17186224422,"['delivery', 'pickup']",188
N51w2HM8ODZWyDKn9KcVvA,Kofte Piyaz,4.0,$,+13472277036,"['delivery', 'pickup']",234
fRbPPwLwuWLtunIpkhmX2A,Double Chinese Restaurant,3.5,$,+17187601021,"['delivery', 'pickup']",17
Y2iXjyK72jeGy2m3HQncsg,Gao's Crab and Kabob,4.0,$$$,+17187990338,"['pickup', 'delivery']",64
JD0AJR8zjcezRr50-6YmOA,Si Fish & More,4.0,$$,+17184470936,"['pickup', 'delivery']",61
jvE0ChMd0M4F7N-CXXF9UQ,Fillup Coffee,4.5,$,+16465900831,[],44
hxJxybl8V752Uz9r50I41g,Taqueria Al Pastor,4.5,$$,+13472944381,"['delivery', 'pickup']",95
pjBDqn25X3The5AhZD3glw,El Zason,4.0,$$,+17186832217,"['pickup', 'delivery']",71
itRfuaF5m3cDo1gjrsIGBQ,Burger King,2.5,$,+17187650844,['delivery'],28
bm1r5T7vc9dHws3tD6Y0sQ,Street Taco,4.0,$$,+19172617333,"['pickup', 'delivery']",71
dgjgPPNgliy-7nSzdghkOg,K- Munchies,4.5,$,+13473310908,"['delivery', 'pickup']",60
YE6xP_bkdshYHb8qdQfMuw,Tampopo Kitchen,3.5,$$,+16466093899,"['pickup', 'delivery']",41
awxuFWRMamhQGenCwg7cSQ,BZ Grill,4.0,$$,+17189327858,"['pickup', 'delivery']",698
iM2DKMjyU_R1r8x-3AZGQg,New Cottage,4.0,$$,+12125957450,[],91
hTgz6L9PbB5f5fGF5lMWUA,Duomi Rice Yogurt House,4.0,$,+16463466241,"['pickup', 'delivery']",46
Qu3HTqNc9V2BEtHLSGbc7w,Packsun Halal Chicken,4.5,$,+17188228777,"['delivery', 'pickup']",33
ENTdLBtXBcWaJtr4boEOtQ,Flamingobaby Kitchen,4.5,$$,+19292980100,"['pickup', 'delivery']",185
cugwo9ncnGnH_Chu-P-iAw,Am Thai Bistro,4.0,$$,+17182878888,['delivery'],643
ptrfbVHJ0_UBe-osJ77oxQ,Rocky's Pizzeria,3.5,$,+17188549270,"['pickup', 'delivery']",75
jszqjqzMw_0v-TBBKkZgRQ,Bad Boys Pizza,4.0,$,+17182664848,['delivery'],59
c7DKiAOlNndTcQ3wxgD2ig,Oh K-Dog Forest Hills,4.5,$,+13475617070,"['pickup', 'delivery']",61
HuUiXwo2rVKHZDwMeqNfQQ,Malii Gramercy,4.5,$$,+16469520078,"['delivery', 'pickup']",136
1Cqn-ISALp1zTcb8Y4W14g,Ruben's Empanadas,3.0,$,+12123616323,"['delivery', 'pickup']",97
6gsxavB8DolodZl-fZX65Q,Chinese Five Star Restaurant,3.5,$,+17183783138,['pickup'],5
No5ZnKIgG7J5jf8MyIK5GQ,ANA Bar and Eatery,4.0,$$,+19179338794,"['pickup', 'delivery']",42
Ro2uUG4FmvbHmPWBbj0QWQ,New Peking Restaurant,3.0,$,+17186936163,['delivery'],29
o7stGrlNtahgSCt86lh8Sw,Cestra's Pizza,4.0,$,+17185187900,"['pickup', 'delivery']",56
JGKahPBe4lxLWJPuQ72ATA,Santa Chiara Caffe,4.0,$$,+19294245955,"['delivery', 'pickup']",52
unjpqbSvkaldY4iQkVAn6Q,Maman,3.5,$$,+16467670097,"['pickup', 'delivery']",73
OP-Eu8o_uRVs2R2_3E4b5A,McCarthy's Pub NYC,4.5,$$,+19176757768,[],46
31PVkhg390bKOnkGxD8kRw,Howard Beach Bagel Cafe,3.5,$,+17188435700,"['delivery', 'pickup']",127
QDzHD0CQerW_awH_dC4IEA,Taste of China,4.0,$,+17185330883,['pickup'],12
AqbeN10_QaNH3eRKXaMkEw,Pho Bang,3.5,$$,+17183049778,[],492
68cim4K69TGznUL0RQMcpg,T-Swirl Crepe,4.5,$,+12128849280,"['pickup', 'delivery']",255
DC5Z1dbVEL_WZHMrVVe-wg,Jimmy's Pizza,2.5,$$,+17182394333,"['pickup', 'delivery']",20
PNxr0mneUKsvm-waOswRlQ,China Xing Restaurant,4.0,$,+17186862676,['delivery'],4
Ki2-LougDEv34G5EY1sz4g,Tropical Sensation Restaurant,3.5,$$,+12122220098,"['pickup', 'delivery']",164
JpBTZvrifSd1h8ON6m2pRg,Chengs Oriental Express,4.0,$,+17184456888,['delivery'],43
i-iwba8QNSfXIp1P83hD8A,New Kam's Kitchen,3.0,$,+17182914431,['pickup'],3
JEQ00qBAepe0oSiUBdfIew,Taverna Kyclades,4.0,$$$,+17185458666,"['delivery', 'pickup']",2784
RYbH4A_C4fYLD91Uk_3MiQ,Basurero,2.5,$$,+17185457077,"['pickup', 'delivery']",495
wenaXt_MhJJK973nNO2IIg,Big Arc Chicken,3.5,$,+12124770091,"['delivery', 'pickup']",124
tFmQdcK4I4uEfsk6cZMqcA,Au Bon Pain,2.5,$,+17184200846,['delivery'],48
y1-P_AM4DFX0pHUMwxK1NA,Offside Tavern,4.5,$,+19173883956,[],100
U9ze3syYNgM1CK14ELA9Xw,Kyuramen - Bayside,4.5,$$,+13478368484,"['restaurant_reservation', 'delivery']",661
qI_HCkmN5Hl0ekVgFdHbCw,Beyond Wok,4.0,$$,+16468611800,"['delivery', 'pickup']",32
grOankWAM0xB6CPVcCzQmQ,Dunkin',4.0,$,+19174775452,['delivery'],16
ZschUhnNa8aW2Zl5rzfrgg,Dunkin',3.5,$,+17184321289,['delivery'],19
_nAHVKPslpf32CpelMiNvQ,Tiger Sugar,4.0,$$,+16464540158,"['delivery', 'pickup']",111
zX4R11dsiD3Mmfd9HqZiLQ,DIG,4.0,$$,+12123352010,"['pickup', 'delivery']",399
qeCp5wEbuJuOcL54rGHnPQ,F & G El Valle Restaurant Corporation,1.5,$$,+17182954120,"['pickup', 'delivery']",30
cgJfEfKLQUu9Fwkrc5Qidg,The Emerald Pub,4.0,$,+17183575572,[],30
u9mm7AXbqyM2p4Aa5Ufx4g,Pegasus,4.0,$$,+17187486977,['delivery'],423
2-yiGN-eDKPmxPvc55GPZg,Mezcali,4.0,$$,+19174095881,[],127
