ID,NAME,RATING,PRICE,PHONE,TRANSACTIONS,REVIEW_COUNT
Z65cd3Z7JvwK8TnSVg-cfA,District Tap House,4.0,$$,+12122211822,"['pickup', 'delivery']",892
XEvFtt3BEO3IvjF76YRDgA,Teriyaki Japan,3.5,$,+17182629055,['delivery'],3
9pI_G9xGiTY4YCcfe9eoPA,French Louie,4.0,$$,+17189351200,['delivery'],477
NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,4.0,$$,+17185445000,"['delivery', 'pickup']",1319
mVN2G1c5bRtAsNlr2Tbx6Q,White Oak Tavern,4.0,$$,+12122602604,"['pickup', 'delivery']",462
DVz-8T6DbzQWPifbFGzDWw,Hwa Lung Kitchen,2.5,$,+17183592624,"['pickup', 'delivery']",24
LW9XJVFx9srRWKZGNzd1ag,Dunkin',1.5,$,+17189771081,['delivery'],9
31XD1NbLOoZ-cclsfdf97Q,El Nuevo Cibao,4.0,$$,+17185961501,"['delivery', 'pickup']",208
hfMtSdxRsC3JQP3yrm6nag,Claw Daddy's,4.0,$$$,+16465906816,"['pickup', 'delivery']",1939
PjISf4rkN5UO-lHLmrdZjQ,La Isla,4.0,$,+17184170668,"['delivery', 'pickup']",124
XSvT4-d8mDeXBJDoG7pZHw,d Elici,4.0,$,+12125875740,"['pickup', 'delivery']",134
xKZf_KiWV6ojrEKLiy7Sdg,Dunkin',2.0,$,+17183310976,['delivery'],28
zKGv7E_UNpL8vCiyfUkJEw,Gyro King - Staten island,4.0,$,+17185247875,"['delivery', 'pickup']",106
_HyU_i9DO3CyjSu5o8P0kw,Better Gourmet Health Kitchen,3.0,$$,+17187272800,"['pickup', 'delivery']",62
Q-yTbpW4vrq80oRW40W_Pg,L'albero Dei Gelati,4.5,$$,+17187882288,"['pickup', 'delivery']",298
Neiw4AB_s7BpLSxyUrSXBQ,Sushi & Noodles,4.0,$$,+17183662825,"['delivery', 'pickup']",187
YcfkmckqcAdyYjNHDn122w,Kalina Bar & Grill,4.0,$,+17189191111,"['delivery', 'pickup']",32
OsQGW8nlog3GJkgaTrq5AQ,Primo Delicatessen,2.0,$,+17184855581,['delivery'],1
xltWwLEU-W0OHreJRW_jSA,Tacos Tijuana B.C,3.0,$,+17184924369,"['delivery', 'pickup']",36
LTfR_0NiS7OIRCfkaAJg9w,Silver Rice,4.5,$$,+17183988100,"['delivery', 'pickup']",344
nf1QQO3SfOrfMa86BUFwyA,Golden Krust,2.5,$,+17184838984,['delivery'],8
Qmv4SPta2zx7MhKit8ywag,Absolute Coffee,4.5,$,+17185220969,"['delivery', 'pickup']",226
Rwvakjp1tsef_8UMU2nYow,R&D Foods,3.5,$$,+13479151196,"['delivery', 'pickup']",77
8FTYr1gVKJmuAQeCdrJlAw,Cherry Valley Deli & Grill,3.5,$$,+17187671937,"['pickup', 'delivery']",475
fVslDZ8dGsVmcRhS0R0kFg,Huertas,4.0,$$,+12122284490,['delivery'],343
U0VBiiRP8qSPBwUMNT3WhQ,Corrado Bread & Pastry Cafe,4.0,$,+12123488943,['delivery'],70
SHGSMv63CvBpoXEQHtfstQ,Taco Bell,3.0,$,+16463623400,['delivery'],44
B5DIEjr0Gy9RKyazkop60Q,The Bagel Factory,3.5,$,+17187688300,"['pickup', 'delivery']",47
02sAHm3_CsRKE2IeT5iaPA,Table 87 - Gowanus,4.0,$$,+17189658400,"['pickup', 'delivery']",430
NFKDfkcsukKMd3hr0ckR_A,Dunkin',2.5,$,+17187122600,['delivery'],8
0Ksjq5ErmeF2r03X2IAvyQ,La Parada 2,2.5,$,+17184396201,"['delivery', 'pickup']",36
aziCjSKE3Z5esU1HKVhOMA,Gyro Hut,4.0,$,+19179662625,"['pickup', 'delivery']",49
nK-lgRjEBcfFAmYyAT8HSA,Rico's Chicken,3.5,$$,+17188061705,"['pickup', 'delivery']",73
dL1Xa-ZZmKhKCUq2SdKcXA,Lucky Star Restaurant,3.0,$,+17184852633,['pickup'],5
ggZczl_F-L4FvZk3jpNR3Q,Five Mile Stone,3.5,$$,+12129330913,"['delivery', 'pickup']",524
kHeakps7Gj8EaImiOYaX8g,Le French Diner,4.5,$$,+12127771577,[],165
wnyX_yg4ddSDkupwFKftIA,Bonafini,4.0,$$,+13477709746,"['delivery', 'pickup']",432
HhOu55Tw7IuUL3h65GF25A,Bonjour Crepes & Wine,3.5,$$,+12125344300,"['pickup', 'delivery']",176
JEUZiTkFYug8AuX9Wl3NCg,Martiniello's,3.5,$,+17187794733,"['delivery', 'pickup']",16
t1PHKzdaHgeabJViEARxtA,Terra Nova Bakery House Of Cakes,2.0,$$,+17188486438,['pickup'],9
Pf3tk5fYN-GVxXWRokjIWg,Colonia Verde,4.0,$$,+13476894287,"['delivery', 'pickup']",246
StF9WWWbrRzEOmNAcEINcA,Balzem,4.0,$$$,+16468377033,"['pickup', 'delivery']",545
8zyRtbmuaNKj7pqfi6vbsw,Subway,2.5,$,+13478436333,"['pickup', 'delivery']",5
-JXnU5QdCHBc6oPHXKwz_w,Yedang,3.5,$$,+17186310088,['delivery'],69
UtPr6FgXvpglUTtmGsCmwA,Dunkin',2.0,$,+13473924103,['delivery'],4
2R3fEbmo-FR1ciek9cReXA,Palace Restaurant,3.5,$$,+12123198989,"['pickup', 'delivery']",207
wXiIxbnFRaFBS9RI4wJrdw,Baba Cool,4.0,$$,+13476892344,"['pickup', 'delivery']",248
bCCW3DOK5vDR6x4qb2YzFw,Calexico - Park Slope,3.5,$$,+13472547644,"['delivery', 'pickup']",507
hA5QUlrSjpxMZ90Kof0bgA,Khao Kang,4.0,$,+17188061807,"['delivery', 'pickup']",278
fF-vC3L41maIXSUQDkbQ1w,Le Baobab Restaurants,4.0,$$,+12128644700,['pickup'],86
zf5_OmlziKvo9KrjplaYSQ,CoCo Fresh Tea & Juice,3.5,$$,+17182258810,"['pickup', 'delivery']",197
5MpWHGQ6Qc-M4q1KL_nioA,Bar B,4.5,$$,+12122291888,"['delivery', 'pickup']",201
uMZ7xLqeJy1yIweKWe9eNg,Kyoto Sushi,4.0,$$,+17183838882,"['delivery', 'pickup']",178
frR8cZXfFKGt3IiXxaqs_A,The Brogue,4.0,$,+17186512558,[],14
HbCyzokiA19bEWUp6mga_g,Bibi,4.5,$$,+12126732424,['pickup'],234
QTiwE2aULtKvDXUCv5pljQ,Bootleg Bar,3.5,$,+13477156307,[],50
_U9PlIheyEyfAn7UUxABeg,Smile of the Beyond,4.5,$$,+17187397453,['delivery'],169
A0iKnhfCYWUQ7BQepdS18A,Meme's Healthy Nibbles,4.0,$$,+17184931375,"['delivery', 'pickup']",173
HzJP6ICu_Naf5R0swzd-dg,Amina Thai,3.5,$$,+17188801804,"['delivery', 'pickup']",170
4MqJOLaeqCgBFQmMFPfe3g,Clover Club,4.0,$$$,+17188557939,"['delivery', 'pickup']",868
PuXmsdsI2gqouAGWyhQe7g,L.A. Burrito,3.0,$,+17184843615,"['delivery', 'pickup']",84
_-LcAMoys6QGxJkupcG90g,Tru Astoria,4.0,$$,+16468786000,"['pickup', 'delivery']",482
l2b6HJGarUxoeLnM9syTmg,Compagnie des Vins Surnaturels,4.5,$$$,+12123433660,['delivery'],159
E5rmVdrCn-0uwD2M9nkXdw,Da Capo,4.5,$$,+16467070684,"['delivery', 'pickup']",229
nt84nQ3x-hfQYR2CT1P2IA,El Pitallito Mexican Restaurant,3.5,$,+12125686877,"['delivery', 'pickup']",27
mqg49YGa1ORFW1KbUIivEw,Mr. Cake Dessert,3.5,$$,+17186841166,"['delivery', 'pickup']",19
FXDMFBM-rV2s5MHzA33d2g,Bombay Grill House,4.0,$$,+12129771010,"['delivery', 'pickup']",330
7sQYI_Ym9RzlxHIhJpj6hg,Arts and Crafts Beer Parlor,4.5,$$,+16466785263,['delivery'],275
fPPlnbcVExevivoNEgnS7A,Panera Bread,2.5,$$,+12129678683,['pickup'],167
rb7Cc6i6KLe2NN4A-k4x4Q,Wendy's,2.0,$,+17188273408,['delivery'],52
hr3cMFPXoPeL-_4v9C-_Nw,Wendy's,2.0,$,+12129964020,['delivery'],32
wbOeQWie2YoRWuNkiI5BmA,Mighty Quinn's Barbeque,3.5,$$,+16465247889,"['pickup', 'delivery']",466
a-Bq_yXFVk2PptoWpmry3w,Pye Boat Noodle,4.5,$$,+17186852329,"['pickup', 'delivery']",1063
DmLmy-enZs9wOWhFJF3p5A,El Barrio Burritos,3.5,$,+17185766611,"['delivery', 'pickup']",281
hJTvq7akdVyH8-pt19xs1A,South Shore Hot Bagels,3.5,$,+17182278600,"['pickup', 'delivery']",11
g5WYJfH0hWggmdYG2oxsMw,Pasteur Grill & Noodles,4.0,$$,+12126083656,"['delivery', 'pickup']",368
8Wk7ciMcn3rPASMmN3tF_w,Barcade,3.5,$$,+12123908455,"['delivery', 'pickup']",480
5p_gyjo_138bo6k0z3V7_g,Romeo's Pizzeria,4.0,$,+17188359626,"['pickup', 'delivery']",109
mfJaJSspapkcL2MIsNuUjw,Citrico,4.0,$$,+13479554519,"['delivery', 'pickup']",245
-zT7fgIMTqO3mNn0unb82g,Karaoke DUET 53,4.0,$$,+12127574676,['delivery'],204
4Z2-82iwRMfQ9IxFHrViIg,Subway,2.0,$,+13472714950,"['pickup', 'delivery']",2
_oBzmIJyf4WmrYu7Njj5Xg,Merry Land Chinese Restaurant,3.0,$,+17189933608,"['delivery', 'pickup']",24
l5rTSLS2jwfiCFf337G54A,Dunkin',3.0,$,+17187421200,['delivery'],8
W8flNX3SneJlQBQt7C9Q9w,Northern Bell,4.0,$$,+17183889040,"['delivery', 'pickup']",330
tmF3_qr6l2YWczmUf5l1CQ,Reef Restaurant & Bar,3.5,$$,+17184874564,"['pickup', 'delivery']",382
lXzK0i9VnocLzPFwmEQ8Aw,Garlic New York Pizza Bar,3.5,$,+16465599500,"['delivery', 'pickup']",505
YM5AbOOg-TjuHJrQmfd0Hw,Desi Galli,3.5,$,+12126832292,"['delivery', 'pickup']",341
wFfRYO2rlEP0nUfLliuJEg,El Patron,3.0,$$,+13478617065,"['delivery', 'pickup']",140
uA0ua1WnE43E0PrQxni65g,Poulette Rotisserie,4.0,$$,+12129569488,"['delivery', 'pickup']",187
kKdRGgLdzF-OCSpIftOTAA,Coffee Rx,4.5,$$,+16468208095,"['pickup', 'delivery']",290
rhCs1nF5KTNwx-4YeyoK3g,Bartolino's Fine Italian Pizza,4.0,$$,+13477306573,"['pickup', 'delivery']",57
txSykTj5nbwmpiVNoK_Dyg,Blue Ribbon Brasserie - SoHo,4.5,$$$,+12122740404,"['pickup', 'delivery']",1021
KQhsU3i6CIrwzoOxPlThng,Kulu Desserts,3.5,$,+17188863302,"['pickup', 'delivery']",344
ifqJSjM_wDEAi9nJL1SqDg,Dunkin',2.0,$,+17184408549,['delivery'],7
3VaA-qVuoFMXmw-Aejj0Ug,Dunkin',2.0,$,+17184741091,['delivery'],4
nyqK-hAA8ZKYar9PuQiBiA,Bakeri,4.0,$$,+17183491542,['delivery'],139
SLIK1Qikq-2SHI2bAqFfRA,Ovo Sodo,3.0,$$,+17184873524,"['pickup', 'delivery']",122
UiBQ8Uyu4wfOtEM1Rr8ycA,Shanghai Asian Cuisine,4.0,$$,+12129645640,['pickup'],589
wuKyN4At84CE8wPOC8uvjw,Pho32 & Shabu,3.0,$$,+17187674960,"['pickup', 'delivery']",340
r489AYxavXNSiq54QfnBSg,Caridad Restaurant,3.0,$$,+17186017660,"['pickup', 'delivery']",118
NtjoQwUeJKo87rbenWSQLw,La Gualaceña Bar Restauran,3.0,$$,+17184561002,['delivery'],5
-oj8yGjD32mIKQEOou-cKQ,New York Kimchi,3.5,$$,+12123350212,"['pickup', 'delivery']",324
wJ-MPdFSPUoChucj-r6YxA,DIG,3.5,$$,+12127764051,"['pickup', 'delivery']",203
m4YBaJaHsEEzkJ5OH28fEQ,The Adirondack,4.5,$$,+17188710100,['delivery'],107
ZeXYE7SlWms9Mc5bgNBHog,Mr Pizza's Pasta House,3.5,$,+17183700102,['delivery'],72
c_jMZQ03wHWUCgQNM9aiJQ,Ray's Pizza & Bagel Cafe,2.5,$,+12125336656,"['delivery', 'pickup']",333
gNPKOQIMNUxiIttozgVS-Q,Simon's Deli & Bagels,2.5,$,+17185623354,"['delivery', 'pickup']",34
wqYHhMnpdfUVGL5JI3Wi_A,Ivan Ramen,3.5,$$,+16466783859,"['pickup', 'delivery']",1577
seGYMEYsw6F_H33Md1E1dA,Tito Rad's Grill,3.5,$$,+17182057299,"['pickup', 'delivery']",808
etjeMZ0HYOos9e6_MBC4Cw,ViVi Bubble Tea,3.0,$,+17184390288,['delivery'],102
0FOE_TW-91b9wN661lZMyQ,mokbar,3.5,$$,+16467751169,"['pickup', 'delivery']",642
blX8Y6O0J4p6fXVcTRmANg,The Elk,4.0,$$,+12129334780,['delivery'],189
nFszVPUX4tj-oarjfBO0nw,Klong,4.0,$$,+12125059955,"['pickup', 'delivery']",1252
0yC40qHlgV3LTVx_jEr8pg,Park Asia,3.5,$$,+17188331688,"['pickup', 'delivery']",329
8NVN6Nldm7AGoGaABBZMRw,Izakaya NoMad,4.0,$$,+12122136258,"['delivery', 'pickup']",745
Py_oBQpNR8kMI3GbH-71Yg,Ltauha Restaurant,4.5,$$,+13476893462,"['pickup', 'delivery']",429
wDLzBMmtv55l45e6wMhI7A,B&B Empire Bistro,2.5,$$,+17188586358,"['delivery', 'pickup']",39
u_He0e0H8mI1sSC89dE-4g,New Spring Garden,4.5,$$,+17183424865,['delivery'],4
GsMmzzzGATnAnMP-HmYSqQ,Leo's Restaurant,3.5,$,+17184561054,"['pickup', 'delivery']",82
ztl5wnAByzZTsguHpFYvbQ,La Gitana Two,3.0,$,+17187797797,['delivery'],14
CM0RFd0kqkT-LdC3gXGk2Q,Stout NYC,3.5,$$,+12122409122,"['pickup', 'delivery']",289
oKT6WYRcv0COwu--8hfIOw,Starbucks,2.5,$,+12129223589,['delivery'],44
sLz0y7uD8_T8Ye32r7uyog,Sushi Yu,3.5,$$,+17188328688,"['delivery', 'pickup']",154
ehyZHDeH7d1KOJLrOHfnEw,Melt Shop,4.0,$$,+16467417910,"['delivery', 'pickup']",407
HcqYKQs46fYmk3aFNIQ2aA,Go Believe Bakery,4.0,$,+12127750102,"['pickup', 'delivery']",88
Gfo-8z_CMOpHZVhX-HKD0g,Vanguard Wine Bar,4.0,$$,+12127999463,[],208
Qu1QzAWZVJ9jWJHtVMIN6w,Delicias Calenas Bakery & Restaurant,3.0,$$,+17182062262,"['pickup', 'delivery']",26
ub2VfE7SRLJABAClzGZp3A,Tacombi,4.0,$$,+12122423491,"['delivery', 'pickup']",805
B9LiH5wakBJFZ0ThiYj9sQ,Vive La Crepe,3.5,$$,+12129334342,"['pickup', 'delivery']",83
FE6EtHq7obwHV_UQqIm4Zw,Home2 Suites by Hilton New York Long Island City/Manhattan View,3.5,$$,+17187066262,[],52
U1MA_TtQm3BB-Bf74Kklbw,Chateau De Capitaine,4.0,$$$,+17183392800,"['delivery', 'pickup']",154
0rQz8mkleT62eUkiAVs4UA,Russ & Daughters Cafe,4.0,$$,+12124754881,['delivery'],1153
CMmAJoXpVxUS2VzRDxXd2Q,Boardwalk Billiards,4.0,$,+17189347777,[],20
9bAyxRD6RsGEUQw424ovQA,Nishida Sho-ten,4.0,$$,+12123080791,"['delivery', 'pickup']",932
KN4HGdN2PamPSYwk339Zmg,Blackstone Bar & Grill,4.0,$$,+13473466004,"['pickup', 'delivery']",116
VA8tLG1AsHJgsqGI_gn2MA,Cafe Olympia,2.5,$$,+12123558383,"['pickup', 'delivery']",106
hoZBEpSqlvJBy3zEVM4OPw,Popeyes Louisiana Kitchen,2.0,$,+17187121200,"['pickup', 'delivery']",19
mvAjuaS1Jp6dsN4a-i_Fyw,Pocket Bar NYC,4.5,$$,+16466829062,['delivery'],315
U1rA6SLeS_jMwqm1Vo0yaQ,El Gran Castillo De Jagua,4.0,$,+17186228700,['delivery'],268
hIvXxdx3Qg-LSgVX1-AFfw,Feng's Garden Restaurant,3.5,$,+17185233209,"['pickup', 'delivery']",28
88sYCk16jKMGMqSnkoyGhA,Golden Krust,2.5,$,+17182653669,['delivery'],20
SIpueSX4PFX1zaUsb7tmlA,Pie Pie Pizza,4.0,$,+12122224022,"['pickup', 'delivery']",117
Eed-9O8xP80b4L9zYJ_WOA,Pio Bagel,3.5,$,+17182372777,"['delivery', 'pickup']",176
RThvexVhZQ8KA6JAr0UkCQ,Casa Adela,4.0,$$,+12124731882,['delivery'],618
aTFkjo0scqmOgsFF5kuGXg,Claudette,4.0,$$$,+12128682424,"['delivery', 'pickup']",536
Mtc8d_QcpnQFKKsg5xXeLA,ViVi Bubble Tea,3.5,$,+19179339978,"['delivery', 'pickup']",97
AYyoIDYcOmLPKp-il8iXlw,Subway,2.0,$,+19178326932,"['delivery', 'pickup']",5
4rAXH_bl_iJ1BwHp7I3rYg,Al Horno Lean Mexican Kitchen,3.5,$$,+12129771000,"['delivery', 'pickup']",269
NPG2jp4C61RJbmbA35p6xA,John Sullivan's,4.0,$$,+12129937223,"['delivery', 'pickup']",272
bsfLtV21fI1aGLEL5Dht4A,Empanadas Monumental,3.5,$,+12125675241,"['pickup', 'delivery']",14
aju-lDOGrFgQ-OrRkjtj3g,Biang,3.5,$$,+17188887713,[],424
mw0EQ-dO4lUD2q44ASizhA,Rochelles,4.0,$$,+12126732400,['delivery'],166
JagEH-imezk2KbM3RNDbXg,Fools Gold NYC,4.0,$$,+12126732337,"['pickup', 'delivery']",364
FC0F7sp7vPMpKxMDTqQcaQ,Taco King,2.5,$,+17183438886,"['pickup', 'delivery']",82
v8tuFxvNkKdZytWTn9BhMA,Fonda Chelsea,4.0,$$,+19175255252,"['delivery', 'pickup']",452
VrUqSxFaaFcN7T01pCCMwQ,Wing Gong I Kitchen,4.0,$,+12124101661,"['pickup', 'delivery']",4
QS9EWd88cwVev03s44iv3Q,McDonald's,2.0,$,+17182671343,['delivery'],42
MqPIQ4HeV5Jq9IILvdbMyw,McDonald's,1.5,$,+17185230109,['delivery'],60
zPjyymMkhynq-oM3D2lLjA,McDonald's,2.0,$,+17185453287,['delivery'],51
sqfCN8XXmGd3EqGUGeiSog,Estrella Mexicana,3.0,$,+17185844222,"['delivery', 'pickup']",18
ThkwfR5Cgwcgm2se-MuHYg,McDonald's,1.0,$,+12123043611,['delivery'],17
HS_QjlvjpiUqMa0R8ZBMkg,Chuang Chef Chinese Restaurant,4.0,$,+17182718686,['delivery'],22
t2PfNlD-FjIaWskHDIizwQ,Panini Grill,3.5,$$,+17189812999,"['pickup', 'delivery']",276
xVzRouEsAICjEV0-EBrTUw,Olive's,3.0,$$,+12128580111,['delivery'],85
qbAiLieNfbKAYIvCYdPiaw,Think Coffee,3.5,$$,+12122552817,['delivery'],7
hFC2EpnPq33LfaewfOHWlA,Cafe' Au Lee,4.5,$,+17183842379,"['pickup', 'delivery']",6
Sw7LUCN0Qo3V3D5xoqY6hg,Retro Pizza Cafe,4.0,$,+13476124460,"['delivery', 'pickup']",214
qenDqM6QEy6YeRuIA9EP3A,Thai 51,3.5,$$,+12128888894,"['pickup', 'delivery']",208
LvjjUEovF5l7g4Lxw3GgTA,Emmons Palace,3.0,$$,+17186161272,"['delivery', 'pickup']",169
gXX3TJYjX057fHsolYe0Vg,Forest Avenue Bagels,3.5,$,+17187205827,['delivery'],38
riG2wZ0-CdA1FgUTmk2HQg,Starbucks,3.0,$$,+17182204920,['delivery'],73
XhWXyvt0_n5uRxalVsulRA,Starbucks,2.5,$,+12129660984,['delivery'],38
3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,4.5,$$,+17188036227,"['pickup', 'delivery']",749
n7LORZ0fGxPhOfdlHYREKQ,Peak Thai Restaurant,3.5,$$,+16464541333,"['pickup', 'delivery']",218
M6Eiyx9LXMetMUxsYe-fvw,Ponty Bistro,4.0,$$,+12122346474,"['pickup', 'delivery']",499
RYqRLtlXnCLCWoYq3rbwug,The Copper Still,4.0,$$,+12125108469,"['delivery', 'pickup']",207
k4ds_s6y8S46WzVIolypLQ,Serena's Wine Bar,4.0,$$,+12129882646,['delivery'],168
ovuHKqlFL5kgVVDGFGmp4w,La Bella Express,3.5,$,+17183722200,"['delivery', 'pickup']",73
WdfaJmWIiK80aQd2o2RR-Q,Subway,3.0,$,+12122693460,"['pickup', 'delivery']",9
9itpsR-Tt4MCvBqfySn5zg,Bamboo Tropical,4.0,$,+17183812440,['pickup'],49
9eZrG8nANKuoyGSqdj_gew,Ashoka Grill,4.0,$$,+17184341001,"['delivery', 'pickup']",232
GlSWzWVmQsKLGxySYSGRbQ,Smithfield Hall,4.0,$$,+12129299677,['delivery'],536
3HtnHVbSHZPSy-HZEauyWQ,Tex's Chicken & Burgers,3.5,$,+19174751715,"['pickup', 'delivery']",7
1en3taVtoDPgtEDWHrFeog,Beron Beron,4.0,$$,+12124771005,"['delivery', 'pickup']",148
ZpMOiRtDoSjbhiYYTHezMg,Luke's Lobster Midtown East,4.0,$$,+16466570066,"['delivery', 'pickup']",397
9wU5cVqRy-DCwlfqKhiMPA,Amarachi Lounge,4.0,$,+16466414510,[],22
L6TDcnPi_17aCSiJVRoxIg,Empire Taco China,3.0,$,+17183728888,"['delivery', 'pickup']",20
80dIz6llWEew4No641ZQKQ,Burger Heights,4.0,$$,+12129511984,"['delivery', 'pickup']",477
mXeZr7AzAS5x8iR-ucASKw,Four T Restaurant,3.5,$$,+13474425115,"['pickup', 'delivery']",8
YfNCV0tHVRZ9ri5hceu1fA,Dunkin',2.0,$,+13478617524,['delivery'],15
GDqIF-JMOO-8EM3yKn25_w,New Sze's Garden,3.5,$,+17183869741,"['pickup', 'delivery']",32
Wr3jJ1fDYxvC3gjYE3hOgw,TCR The Club of Riverdale,2.5,$$$,+17187969099,[],50
19zArMBG2qW2k16Y0i2aBA,Obicà Mozzarella Bar Pizza e Cucina,3.5,$$,+12127772754,"['pickup', 'delivery']",520
zDujEq9qZk13nBcG2PH4tA,Il Falco,4.5,$$$,+17187070009,"['pickup', 'delivery']",348
LDwxXfapMw6xNbTF0YDFaQ,Brooklyn Public House,3.5,$$,+13472278976,"['pickup', 'delivery']",370
S_7SmReifNJxRMfckAkZsA,Gran Villa Restaurant,4.5,$,+17185763924,"['delivery', 'pickup']",63
zENn0_yDJEdLoHyivXb2xw,Black Thai,4.0,$$,+17187798424,"['delivery', 'pickup']",328
a-hVnSTC12MY5L3t9yOSJw,Eastern Chinese Restaurant,3.0,$,+17182787333,"['delivery', 'pickup']",33
xkvv0n7jbl4Ra3Vm_jfxaA,Upland,4.0,$$$,+12126861006,"['delivery', 'pickup']",1239
SqUXuq03n51BCJ766Hr3cA,Marabella Pizza,3.5,$,+17187864635,"['delivery', 'pickup']",149
ajdv6_mWIkAXzn71CUdpkw,Copper & Oak,4.5,$$$,+12124605546,['delivery'],126
8F81LrdFm6P5kkFpsw0n0w,Sweet Chick,4.0,$$,+16466570233,"['delivery', 'pickup']",1929
dQFgUq-bSGmfiSYtMo7mnQ,Hampton Inn Brooklyn/Downtown,4.0,$$,+17188758800,[],146
MbwsCB7echBlVwzfJ_9c9g,Old Tbilisi Garden,4.0,$$,+12124706064,"['delivery', 'pickup']",545
g3qNap66pAFlX_SG3xe60w,Grandma's Dim Sum,2.5,$$,+17188883326,['delivery'],267
cOLIei5u0eRnSMWL-lKQCQ,Los Primos Restaurant,2.5,$$,+17184868449,"['pickup', 'delivery']",62
P4jarOidkjkAf7GEabwo4g,Villa Castillo Restaurant,2.5,$,+17184959717,"['pickup', 'delivery']",23
R7EGjHWw0tNheY6-ahH8fQ,Tuome,4.5,$$$,+16468337811,['delivery'],689
aliapUVoVvDJPHMA-oD3HQ,Broadway Joe's Pizza,4.0,$,+17187960376,"['delivery', 'pickup']",74
tguMh2GgOcU9fu6WN3dqpw,The Original Buddha Bodai Kosher Vegetarian Restaurant,4.0,$$,+12125668388,"['pickup', 'delivery']",1301
xJIVwYBIEppz4CJ19wcuvA,Bella Donna Pizzeria,3.5,$,+17184971744,"['pickup', 'delivery']",30
fgtw4swOHXEFwZpBCG05rQ,Black Iron Burger,4.0,$$,+16464763116,"['pickup', 'delivery']",1177
0Tvwk0hvgaY0QVIsZGTZKQ,Antica Ristorante,4.5,$$$,+12124803880,"['delivery', 'pickup', 'restaurant_reservation']",569
jGyQ1yd3NEtS3-HOosAyeg,Manuelito Restaurant,3.0,$,+17186990003,"['delivery', 'pickup']",5
doV-s4WRWBo5IowgAQ_zgg,Bona Pizza,3.5,$,+17188568226,"['delivery', 'pickup']",42
DTPmnc2M5AoXDT_hX8PZow,The Jar Bar,4.0,$,+17187849616,['delivery'],29
wurhcLKXD4YJ5XfTxpbE5Q,Grand Sichuan,3.5,$$,+12126205200,['delivery'],505
uks5xzzN5F88a3OOibkYLg,Jill Lindsey,4.0,$$$,+13479874538,['delivery'],29
Sj3JYCbaEFrAqUzRrenQbg,Jora,4.5,$$$,+17183922033,"['delivery', 'pickup']",956
2KgB3l4gbxt4VJNMzwIkDA,Corkbuzz Chelsea Market,4.0,$$,+16462374847,[],135
ODgsRl7zg6cwNSQLE0SGIQ,Madame Sousou Cafe,4.0,$,+17187106577,"['delivery', 'pickup']",196
2eR8ftw-GiTEwg3Y7Rm-MA,Mimi Cheng's Dumplings,3.5,$$,+12125332007,"['delivery', 'pickup']",722
5aMOBYHFqogEunt9gBxQvw,Brik Astoria,3.5,$$,+17182672745,"['delivery', 'pickup']",220
RGK1ASygW8Q4JeJJ-Az9Xw,Subway,2.5,$,+12129204568,"['delivery', 'pickup']",15
OtVWNLpkeXwUMFLEmZ2utg,Olivia's Restaurant Lounge,3.0,$$$$,+13472819588,"['delivery', 'pickup']",30
5S8ZK9XLdl4l645twbNYZQ,Boqueria UES,4.0,$$$,+12123432227,"['delivery', 'pickup']",959
GrpKBtmPU7Ejl_TZ7XJ7Qg,Mezzrow,4.0,$$,+16464764346,[],100
p3fFikq08FG-GUCwc-kL0w,Lucky Star,3.0,$,+17188847188,['delivery'],7
ciowl-lvOkZ5aDDkpOWe3w,armandos Pizza,4.0,$,+17184848500,"['delivery', 'pickup']",76
teaUwpgMXvPTT_6VJUCz7A,Dunkin',3.0,$,+12124227991,['delivery'],18
DbgNpmzjkU_l56a0uumw8Q,Applebee's Grill + Bar,1.5,$$,+17188272527,"['pickup', 'delivery']",386
GcBZDgOKOP-RkH_mI-DS9A,The Halal Guys,3.5,$,+13473784417,"['delivery', 'pickup']",853
3-FFgn_V1xLRqQ6YnQ2eZQ,Merit Deli & Restaurant,3.5,$,+17187061133,[],15
Duh9gmBVHodHKQaQqsyZcg,Mom's Kitchen & Bar,4.0,$$,+17182670142,"['pickup', 'delivery']",1035
TuQVDivvm-OiS-u3FQ5S4Q,Cuzco Peru,3.0,$$,+17185584455,"['pickup', 'delivery']",91
ytTwhBk6IUv6ZcMcxrgFlg,El Rey Latino,3.5,$$,+17187309002,"['delivery', 'pickup']",125
F2KRHRtnIAZJezs9UC2u6w,Chelsea Golden Wok,3.0,$,+12126200712,['delivery'],78
hAmf5Tfs0OhllZHAmO-12g,Tartinery Cafe Bar,4.0,$$,+16467558484,"['delivery', 'pickup']",382
SNhDVaf_n7VDZcfry8mYdA,The Bao,4.0,$$,+12123889238,"['pickup', 'delivery']",1426
lhJJKmVTbL7M0aIKYVAdVg,Texas Chicken & Burgers,3.0,$,+12128603102,"['delivery', 'pickup']",18
epDvy_G3YITZRbhqcExkBg,Hops Hill,4.5,$$,+13479874334,"['pickup', 'delivery']",69
CUrZNBphzBNJCiA5NOsfPw,Very Juice Bar,3.5,$$,+17186769400,"['delivery', 'pickup']",71
QH9vS9_Q5um3b8sZntZiyw,The Jolly Goat Coffee Bar,4.5,$,+16465098957,"['delivery', 'pickup']",392
